Date,Close,Open,High,Low,Change,Volume
2021-12-22,21.0,21.0,21.0,21.0,0.0,0.0
2021-12-21,21.0,21.0,21.0,21.0,0.0,0.0
2021-12-20,21.0,21.0,21.0,21.0,0.0,0.0
2021-12-17,21.0,21.0,21.0,21.0,0.0,0.0
2021-12-16,21.0,21.0,21.0,21.0,0.0,0.0
2021-12-15,21.0,21.0,21.0,21.0,0.0,0.0
2021-12-14,21.0,21.0,21.0,21.0,0.0,1.0
2021-12-13,21.0,21.0,21.0,21.0,0.0,0.0
2021-12-10,21.0,21.0,21.0,21.0,0.3,700.0
2021-12-09,20.7,20.7,20.7,20.7,0.0,0.0
2021-12-08,20.7,20.7,20.7,20.7,0.0,0.0
2021-12-07,20.7,20.7,20.7,20.7,0.0,0.0
2021-12-06,20.7,20.7,20.7,20.7,0.0,0.0
2021-12-03,20.7,20.7,20.7,20.7,0.0,0.0
2021-12-02,20.7,20.7,20.7,20.7,0.0,0.0
2021-12-01,20.7,20.7,20.7,20.7,0.0,0.0
2021-11-30,21.0,20.0,21.0,20.0,1.0,300.0
2021-11-29,20.0,20.0,20.0,20.0,0.0,0.0
2021-11-26,20.0,20.0,20.0,20.0,0.5,400.0
2021-11-25,19.5,19.5,19.5,19.5,0.0,0.0
2021-11-24,19.5,19.5,19.5,19.5,0.0,0.0
2021-11-23,19.5,19.5,19.5,19.5,0.0,0.0
2021-11-22,19.5,19.5,19.5,19.5,2.5,200.0
2021-11-19,17.0,17.0,17.0,17.0,-3.0,100.0
2021-11-18,20.0,20.0,20.0,20.0,0.0,0.0
2021-11-17,21.0,18.0,21.0,18.0,0.1,307.0
2021-11-16,20.9,20.9,20.9,20.9,0.0,0.0
2021-11-15,21.0,20.5,21.0,20.5,0.5,702.0
2021-11-12,20.5,20.5,20.5,20.5,0.0,0.0
2021-11-11,20.5,20.5,20.5,20.5,0.0,200.0
2021-11-10,20.5,20.5,20.5,20.5,0.0,0.0
2021-11-09,20.5,20.5,20.5,20.5,0.0,0.0
2021-11-08,20.5,20.5,20.5,20.5,0.0,0.0
2021-11-05,20.5,20.5,20.5,20.5,2.6,500.0
2021-11-04,17.9,17.9,17.9,17.9,-3.1,100.0
2021-11-03,21.0,21.0,21.0,21.0,0.0,0.0
2021-11-02,21.0,21.0,21.0,21.0,0.0,0.0
2021-11-01,21.0,21.0,21.0,21.0,-1.9,200.0
2021-10-29,22.9,22.9,22.9,22.9,0.0,0.0
2021-10-28,22.9,22.9,22.9,22.9,0.0,0.0
2021-10-27,22.9,22.9,22.9,22.9,0.0,0.0
2021-10-26,22.9,22.9,22.9,22.9,0.0,0.0
2021-10-25,22.9,22.9,22.9,22.9,0.0,0.0
2021-10-22,22.9,22.9,22.9,22.9,0.0,0.0
2021-10-21,22.9,22.9,22.9,22.9,0.0,0.0
2021-10-20,22.9,22.9,22.9,22.9,0.0,0.0
2021-10-19,22.9,22.9,22.9,22.9,0.0,0.0
2021-10-18,22.9,22.9,22.9,22.9,3.9,200.0
2021-10-15,19.0,19.0,19.0,19.0,0.0,0.0
2021-10-14,19.0,19.0,19.0,19.0,0.0,0.0
2021-10-13,19.0,19.0,19.0,19.0,0.0,0.0
2021-10-12,19.0,19.0,19.0,19.0,0.0,0.0
2021-10-11,19.0,19.0,19.0,19.0,0.0,0.0
2021-10-08,19.0,19.0,19.0,19.0,0.0,0.0
2021-10-07,19.0,19.0,19.0,19.0,0.0,0.0
2021-10-06,19.0,19.0,19.0,19.0,0.0,0.0
2021-10-05,19.0,19.0,19.0,19.0,0.0,0.0
2021-10-04,19.0,19.0,19.0,19.0,0.0,0.0
2021-10-01,19.0,19.0,19.0,19.0,0.0,0.0
2021-09-30,19.0,19.0,19.0,19.0,0.0,0.0
2021-09-29,19.0,19.0,19.0,19.0,0.0,0.0
2021-09-28,19.0,19.0,19.0,19.0,0.0,0.0
2021-09-27,19.0,19.0,19.0,19.0,0.0,0.0
2021-09-24,19.0,19.0,19.0,19.0,0.0,0.0
2021-09-23,19.0,19.0,19.0,19.0,0.0,0.0
2021-09-22,19.0,19.0,19.0,19.0,0.0,0.0
2021-09-21,19.0,19.0,19.0,19.0,0.0,0.0
2021-09-20,19.0,19.0,19.0,19.0,0.0,0.0
2021-09-17,19.0,19.0,19.0,19.0,0.0,0.0
2021-09-16,19.0,19.0,19.0,19.0,0.0,0.0
2021-09-15,19.0,19.0,19.0,19.0,0.0,0.0
2021-09-14,19.0,19.0,19.0,19.0,0.0,0.0
2021-09-13,19.0,19.0,19.0,19.0,0.0,0.0
2021-09-10,19.0,19.0,19.0,19.0,0.0,0.0
2021-09-09,19.0,19.0,19.0,19.0,0.0,0.0
2021-09-08,19.0,19.0,19.0,19.0,0.0,0.0
2021-09-07,19.0,19.0,19.0,19.0,1.2,500.0
2021-09-06,17.8,17.8,17.8,17.8,0.0,200.0
2021-09-01,17.8,17.8,17.8,17.8,0.0,0.0
2021-08-31,17.8,17.8,17.8,17.8,0.0,0.0
2021-08-30,17.8,17.8,17.8,17.8,2.3,100.0
2021-08-27,15.5,15.5,15.5,15.5,0.0,0.0
2021-08-26,15.5,15.5,15.5,15.5,0.0,0.0
2021-08-25,15.5,15.5,15.5,15.5,0.0,0.0
2021-08-24,15.5,15.5,15.5,15.5,0.0,0.0
2021-08-23,15.5,15.5,15.5,15.5,2.0,100.0
2021-08-20,13.5,13.5,13.5,13.5,0.0,0.0
2021-08-19,13.5,13.5,13.5,13.5,0.0,0.0
2021-08-18,13.5,13.5,13.5,13.5,0.0,0.0
2021-08-17,13.5,13.5,13.5,13.5,0.0,0.0
2021-08-16,13.5,13.5,13.5,13.5,-4.1,100.0
2021-08-13,17.6,17.6,17.6,17.6,0.0,0.0
2021-08-12,17.6,17.6,17.6,17.6,0.0,0.0
2021-08-11,17.6,17.6,17.6,17.6,0.0,0.0
2021-08-10,17.6,17.6,17.6,17.6,0.0,0.0
2021-08-09,17.6,17.6,17.6,17.6,0.0,0.0
2021-08-06,17.6,17.6,17.6,17.6,0.0,0.0
2021-08-05,17.6,17.6,17.6,17.6,0.0,0.0
2021-08-04,17.6,17.6,17.6,17.6,0.0,0.0
2021-08-03,17.6,17.6,17.6,17.6,0.0,0.0
2021-08-02,17.6,17.6,17.6,17.6,0.0,0.0
2021-07-30,17.6,17.6,17.6,17.6,0.0,0.0
2021-07-29,17.6,17.6,17.6,17.6,0.0,0.0
2021-07-28,17.6,17.6,17.6,17.6,0.0,0.0
2021-07-27,17.6,17.6,17.6,17.6,0.0,0.0
2021-07-26,17.6,17.6,17.6,17.6,0.0,0.0
2021-07-23,17.6,17.6,17.6,17.6,0.0,0.0
2021-07-22,17.6,17.6,17.6,17.6,0.0,0.0
2021-07-21,17.6,17.6,17.6,17.6,0.0,0.0
2021-07-20,17.6,17.6,17.6,17.6,0.0,0.0
2021-07-19,17.6,17.6,17.6,17.6,0.0,0.0
2021-07-16,17.6,17.6,17.6,17.6,0.0,0.0
2021-07-15,17.6,17.6,17.6,17.6,0.0,0.0
2021-07-14,17.6,17.6,17.6,17.6,0.0,0.0
2021-07-13,17.6,17.6,17.6,17.6,0.0,0.0
2021-07-12,17.6,17.6,17.6,17.6,0.0,0.0
2021-07-09,17.6,17.6,17.6,17.6,0.0,0.0
2021-07-08,17.6,17.6,17.6,17.6,0.0,0.0
2021-07-07,17.6,17.6,17.6,17.6,0.0,0.0
2021-07-06,17.6,17.6,17.6,17.6,0.0,200.0
2021-07-05,17.6,17.6,17.6,17.6,0.0,0.0
2021-07-02,17.6,17.6,17.6,17.6,0.0,0.0
2021-07-01,17.6,17.6,17.6,17.6,0.0,0.0
2021-06-30,17.6,17.6,17.6,17.6,0.0,0.0
2021-06-29,17.6,17.6,17.6,17.6,0.0,0.0
2021-06-28,17.6,17.6,17.6,17.6,0.0,0.0
2021-06-25,17.6,17.6,17.6,17.6,0.1,100.0
2021-06-24,17.5,17.5,17.5,17.5,2.2,200.0
2021-06-23,15.3,15.3,15.3,15.3,-2.6,100.0
2021-06-22,17.9,17.9,17.9,17.9,-3.1,300.0
2021-06-21,21.0,21.0,21.0,21.0,0.0,0.0
2021-06-18,21.0,21.0,21.0,21.0,2.3,200.0
2021-06-17,18.3,18.6,18.9,18.3,-0.2,900.0
2021-06-16,18.5,18.5,18.5,18.5,0.0,0.0
2021-06-15,18.5,18.5,18.5,18.5,0.0,0.0
2021-06-14,19.7,17.3,19.7,17.2,2.5,400.0
2021-06-11,17.2,17.2,17.2,17.2,2.2,800.0
2021-06-10,15.0,15.0,15.0,15.0,1.9,1300.0
2021-06-09,13.1,13.1,13.1,13.1,1.7,400.0
2021-06-08,11.4,11.4,11.4,11.4,0.0,0.0
2021-06-07,11.4,11.4,11.4,11.4,0.0,0.0
2021-06-04,11.3,11.4,11.4,11.3,-0.1,400.0
2021-06-03,13.2,13.2,13.2,13.2,0.0,0.0
2021-06-02,13.2,13.2,13.2,13.2,0.0,0.0
2021-06-01,13.2,13.2,13.2,13.2,-2.3,1000.0
2021-05-31,15.5,15.5,15.5,15.5,-2.7,200.0
2021-05-28,18.2,18.2,18.2,18.2,0.0,0.0
2021-05-27,18.2,18.2,18.2,18.2,-2.7,100.0
2021-05-26,20.9,20.9,20.9,20.9,0.0,0.0
2021-05-25,20.9,20.9,20.9,20.9,0.0,0.0
2021-05-24,20.9,20.9,20.9,20.9,0.0,0.0
2021-05-21,20.9,20.9,20.9,20.9,0.0,0.0
2021-05-20,20.9,20.9,20.9,20.9,0.0,0.0
2021-05-19,20.9,20.9,20.9,20.9,0.0,0.0
2021-05-18,20.9,20.9,20.9,20.9,0.0,0.0
2021-05-17,20.9,20.9,20.9,20.9,0.0,0.0
2021-05-14,20.9,20.9,20.9,20.9,0.0,0.0
2021-05-13,20.9,20.9,20.9,20.9,2.7,500.0
2021-05-12,18.2,18.2,18.2,18.2,2.3,800.0
2021-05-11,15.9,15.9,15.9,15.9,0.0,0.0
2021-05-10,15.9,15.9,15.9,15.9,0.0,0.0
2021-05-07,17.2,17.0,17.2,17.0,2.2,600.0
2021-05-06,15.0,15.0,15.0,15.0,4.0,500.0
2021-05-05,11.0,11.0,11.0,11.0,0.0,0.0
2021-05-04,11.0,11.0,11.0,11.0,0.0,0.0
2021-04-29,11.0,11.0,11.0,11.0,0.0,0.0
2021-04-28,11.0,11.0,11.0,11.0,0.0,0.0
2021-04-27,11.0,11.0,11.0,11.0,0.0,0.0
2021-04-26,11.0,11.0,11.0,11.0,0.0,0.0
2021-04-23,11.0,11.0,11.0,11.0,0.0,0.0
2021-04-22,11.0,11.0,11.0,11.0,0.0,0.0
2021-04-20,11.0,11.0,11.0,11.0,0.0,0.0
2021-04-19,11.0,11.0,11.0,11.0,0.0,0.0
2021-04-16,11.0,11.0,11.0,11.0,0.0,0.0
2021-04-15,11.0,11.0,11.0,11.0,0.0,0.0
2021-04-14,11.0,11.0,11.0,11.0,0.0,0.0
2021-04-13,11.0,11.0,11.0,11.0,0.0,0.0
2021-04-12,11.0,11.0,11.0,11.0,0.0,0.0
2021-04-09,11.0,11.0,11.0,11.0,0.0,0.0
2021-04-08,11.0,11.0,11.0,11.0,0.0,0.0
2021-04-07,11.0,11.0,11.0,11.0,0.0,0.0
2021-04-06,11.0,11.0,11.0,11.0,0.0,0.0
2021-04-05,11.0,11.0,11.0,11.0,0.0,0.0
2021-04-02,11.0,11.0,11.0,11.0,0.0,0.0
2021-04-01,11.0,11.0,11.0,11.0,0.0,0.0
2021-03-31,11.0,11.0,11.0,11.0,0.0,0.0
2021-03-30,11.0,11.0,11.0,11.0,0.0,0.0
2021-03-29,11.0,11.0,11.0,11.0,0.0,0.0
2021-03-26,11.0,11.0,11.0,11.0,0.0,0.0
2021-03-25,11.0,11.0,11.0,11.0,0.0,0.0
2021-03-24,11.0,11.0,11.0,11.0,0.0,0.0
2021-03-23,11.0,11.0,11.0,11.0,0.0,0.0
2021-03-22,11.0,11.0,11.0,11.0,0.0,0.0
2021-03-19,11.0,11.0,11.0,11.0,0.0,0.0
2021-03-18,11.0,11.0,11.0,11.0,0.0,0.0
2021-03-17,11.0,11.0,11.0,11.0,0.0,0.0
2021-03-16,11.0,11.0,11.0,11.0,0.0,0.0
2021-03-15,11.0,11.0,11.0,11.0,0.0,0.0
2021-03-12,11.0,11.0,11.0,11.0,0.0,0.0
2021-03-11,11.0,11.0,11.0,11.0,0.0,0.0
2021-03-10,11.0,11.0,11.0,11.0,0.0,0.0
2021-03-09,11.0,11.0,11.0,11.0,0.0,0.0
2021-03-08,11.0,11.0,11.0,11.0,0.0,0.0
2021-03-05,11.0,11.0,11.0,11.0,0.0,0.0
2021-03-04,11.0,11.0,11.0,11.0,0.0,0.0
2021-03-03,11.0,11.0,11.0,11.0,0.0,0.0
2021-03-02,11.0,11.0,11.0,11.0,0.0,0.0
2021-03-01,11.0,11.0,11.0,11.0,0.0,0.0
2021-02-26,11.0,11.0,11.0,11.0,0.0,0.0
2021-02-25,11.0,11.0,11.0,11.0,0.0,0.0
2021-02-24,11.0,11.0,11.0,11.0,0.0,0.0
2021-02-23,11.0,11.0,11.0,11.0,0.0,0.0
2021-02-22,11.0,11.0,11.0,11.0,0.0,0.0
2021-02-19,11.0,11.0,11.0,11.0,0.0,0.0
2021-02-18,11.0,11.0,11.0,11.0,0.0,0.0
2021-02-17,11.0,11.0,11.0,11.0,0.0,0.0
2021-02-09,11.0,11.0,11.0,11.0,0.0,0.0
2021-02-08,11.0,11.0,11.0,11.0,0.0,0.0
2021-02-05,11.0,11.0,11.0,11.0,0.0,0.0
2021-02-04,11.0,11.0,11.0,11.0,0.0,0.0
2021-02-03,11.0,11.0,11.0,11.0,0.0,0.0
2021-02-02,11.0,11.0,11.0,11.0,0.0,0.0
2021-02-01,11.0,11.0,11.0,11.0,0.0,0.0
2021-01-29,11.0,11.0,11.0,11.0,0.0,0.0
2021-01-28,11.0,11.0,11.0,11.0,0.0,0.0
2021-01-27,11.0,11.0,11.0,11.0,0.0,0.0
2021-01-26,11.0,11.0,11.0,11.0,0.0,0.0
2021-01-25,11.0,11.0,11.0,11.0,0.0,0.0
2021-01-22,11.0,11.0,11.0,11.0,0.0,0.0
2021-01-21,11.0,11.0,11.0,11.0,0.0,0.0
2021-01-20,11.0,11.0,11.0,11.0,0.0,0.0
2021-01-19,11.0,11.0,11.0,11.0,0.0,0.0
2021-01-18,11.0,11.0,11.0,11.0,0.0,0.0
2021-01-15,11.0,11.0,11.0,11.0,0.0,0.0
2021-01-14,11.0,11.0,11.0,11.0,0.0,0.0
2021-01-13,11.0,11.0,11.0,11.0,0.0,0.0
2021-01-12,11.0,11.0,11.0,11.0,0.0,0.0
2021-01-11,11.0,11.0,11.0,11.0,0.0,0.0
2021-01-08,11.0,11.0,11.0,11.0,0.0,0.0
2021-01-07,11.0,11.0,11.0,11.0,0.0,0.0
2021-01-06,11.0,11.0,11.0,11.0,0.0,0.0
2021-01-05,11.0,11.0,11.0,11.0,0.0,0.0
2021-01-04,11.0,11.0,11.0,11.0,0.0,0.0
2020-12-31,11.0,11.0,11.0,11.0,0.0,0.0
2020-12-30,11.0,11.0,11.0,11.0,0.0,0.0
2020-12-29,11.0,11.0,11.0,11.0,0.0,0.0
2020-12-28,11.0,11.0,11.0,11.0,0.0,0.0
2020-12-25,11.0,11.0,11.0,11.0,0.0,0.0
2020-12-24,11.0,11.0,11.0,11.0,0.0,0.0
2020-12-23,11.0,11.0,11.0,11.0,0.0,0.0
2020-12-22,11.0,11.0,11.0,11.0,0.0,0.0
2020-12-21,11.0,11.0,11.0,11.0,0.0,0.0
2020-12-18,11.0,11.0,11.0,11.0,0.0,0.0
2020-12-17,11.0,11.0,11.0,11.0,0.0,0.0
2020-12-16,11.0,11.0,11.0,11.0,0.0,0.0
2020-12-15,11.0,11.0,11.0,11.0,0.0,0.0
2020-12-14,11.0,11.0,11.0,11.0,0.0,1.0
2020-12-11,11.0,11.0,11.0,11.0,0.0,0.0
2020-12-10,11.0,11.0,11.0,11.0,0.0,0.0
2020-12-09,11.0,11.0,11.0,11.0,0.0,0.0
2020-12-08,11.0,11.0,11.0,11.0,0.0,0.0
2020-12-07,11.0,11.0,11.0,11.0,0.0,0.0
2020-12-04,11.0,11.0,11.0,11.0,0.0,0.0
2020-12-03,11.0,11.0,11.0,11.0,0.0,300.0
2020-12-02,11.0,11.0,11.0,11.0,0.0,100.0
2020-12-01,11.0,11.0,11.0,11.0,0.0,0.0
2020-11-30,11.0,11.0,11.0,11.0,0.0,0.0
2020-11-27,11.0,11.0,11.0,11.0,0.0,0.0
2020-11-26,11.0,11.0,11.0,11.0,0.0,0.0
2020-11-25,11.0,11.0,11.0,11.0,0.0,0.0
2020-11-24,11.0,11.0,11.0,11.0,0.0,0.0
2020-11-23,11.0,11.0,11.0,11.0,0.0,0.0
2020-11-20,11.0,11.0,11.0,11.0,0.0,0.0
2020-11-19,11.0,11.0,11.0,11.0,0.0,0.0
2020-11-18,11.0,11.0,11.0,11.0,0.0,0.0
2020-11-17,11.0,11.0,11.0,11.0,0.0,0.0
2020-11-16,11.0,11.0,11.0,11.0,0.0,0.0
2020-11-13,11.0,11.0,11.0,11.0,0.0,0.0
2020-11-12,11.0,11.0,11.0,11.0,0.0,0.0
2020-11-11,11.0,11.0,11.0,11.0,0.0,0.0
2020-11-10,11.0,11.0,11.0,11.0,0.0,0.0
2020-11-09,11.0,11.0,11.0,11.0,0.0,0.0
2020-11-06,11.0,11.0,11.0,11.0,0.0,0.0
2020-11-05,11.0,11.0,11.0,11.0,0.0,0.0
2020-11-04,11.0,11.0,11.0,11.0,0.0,0.0
2020-11-03,11.0,11.0,11.0,11.0,0.0,0.0
2020-11-02,11.0,11.0,11.0,11.0,0.0,0.0
2020-10-30,11.0,11.0,11.0,11.0,0.0,0.0
2020-10-29,11.0,11.0,11.0,11.0,0.0,0.0
2020-10-28,11.0,11.0,11.0,11.0,-1.9,7800.0
2020-10-27,12.9,12.9,12.9,12.9,0.0,0.0
2020-10-26,12.9,12.9,12.9,12.9,0.0,0.0
2020-10-23,12.9,12.9,12.9,12.9,0.0,0.0
2020-10-22,12.9,12.9,12.9,12.9,0.0,0.0
2020-10-21,12.9,12.9,12.9,12.9,0.0,0.0
2020-10-20,12.9,12.9,12.9,12.9,0.0,0.0
2020-10-19,12.9,12.9,12.9,12.9,0.0,0.0
2020-10-16,12.9,12.9,12.9,12.9,0.0,0.0
2020-10-15,12.9,12.9,12.9,12.9,0.0,0.0
2020-10-14,12.9,12.9,12.9,12.9,0.0,0.0
2020-10-13,12.9,12.9,12.9,12.9,0.0,0.0
2020-10-12,12.9,12.9,12.9,12.9,0.0,0.0
2020-10-09,12.9,12.9,12.9,12.9,0.0,0.0
2020-10-08,12.9,12.9,12.9,12.9,0.0,0.0
2020-10-07,12.9,12.9,12.9,12.9,-2.2,100.0
2020-10-06,15.1,15.1,15.1,15.1,0.0,0.0
2020-10-05,15.1,15.1,15.1,15.1,0.0,0.0
2020-10-02,15.1,15.1,15.1,15.1,0.0,0.0
2020-10-01,15.1,15.1,15.1,15.1,0.0,0.0
2020-09-30,15.1,15.1,15.1,15.1,0.0,0.0
2020-09-29,15.1,15.1,15.1,15.1,0.0,0.0
2020-09-28,15.1,15.1,15.1,15.1,0.0,0.0
2020-09-25,15.1,15.1,15.1,15.1,0.0,0.0
2020-09-24,15.1,15.1,15.1,15.1,0.0,0.0
2020-09-23,15.1,15.1,15.1,15.1,0.0,0.0
2020-09-22,15.1,15.1,15.1,15.1,0.0,0.0
2020-09-21,15.1,15.1,15.1,15.1,0.0,0.0
2020-09-18,15.1,15.1,15.1,15.1,0.0,0.0
2020-09-17,15.1,15.1,15.1,15.1,0.0,0.0
2020-09-16,15.1,15.1,15.1,15.1,0.0,0.0
2020-09-15,15.1,15.1,15.1,15.1,0.0,0.0
2020-09-14,15.1,15.1,15.1,15.1,0.0,100.0
2020-09-11,15.1,15.1,15.1,15.1,0.0,0.0
2020-09-10,15.1,15.1,15.1,15.1,0.0,0.0
2020-09-09,15.1,15.1,15.1,15.1,0.0,0.0
2020-09-08,15.1,15.1,15.1,15.1,0.0,0.0
2020-09-07,15.1,15.1,15.1,15.1,0.0,0.0
2020-09-04,15.1,15.1,15.1,15.1,0.0,0.0
2020-09-03,15.1,15.1,15.1,15.1,0.0,0.0
2020-09-01,15.1,15.1,15.1,15.1,0.0,0.0
2020-08-31,15.1,15.1,15.1,15.1,0.0,0.0
2020-08-28,15.1,15.1,15.1,15.1,0.0,0.0
2020-08-27,15.1,15.1,15.1,15.1,0.0,0.0
2020-08-26,15.1,15.1,15.1,15.1,1.9,100.0
2020-08-25,13.2,13.2,13.2,13.2,0.0,0.0
2020-08-24,13.2,13.2,13.2,13.2,0.0,0.0
2020-08-21,13.2,13.2,13.2,13.2,0.0,0.0
2020-08-20,13.2,13.2,13.2,13.2,0.0,0.0
2020-08-19,13.2,13.2,13.2,13.2,0.0,0.0
2020-08-18,13.2,13.2,13.2,13.2,0.0,0.0
2020-08-17,13.2,13.2,13.2,13.2,0.0,0.0
2020-08-14,13.2,13.2,13.2,13.2,0.0,0.0
2020-08-13,13.2,13.2,13.2,13.2,0.0,0.0
2020-08-12,13.2,13.2,13.2,13.2,0.0,0.0
2020-08-11,13.2,13.2,13.2,13.2,0.0,0.0
2020-08-10,13.2,13.2,13.2,13.2,0.0,0.0
2020-08-07,13.2,13.2,13.2,13.2,1.7,100.0
2020-08-06,11.5,11.5,11.5,11.5,0.0,0.0
2020-08-05,11.5,11.5,11.5,11.5,0.0,0.0
2020-08-04,11.5,11.5,11.5,11.5,1.5,100.0
2020-08-03,10.0,10.0,10.0,10.0,0.0,0.0
2020-07-31,10.0,10.0,10.0,10.0,0.0,0.0
2020-07-30,10.0,10.0,10.0,10.0,0.0,0.0
2020-07-29,10.0,10.0,10.0,10.0,0.0,0.0
2020-07-28,10.0,10.0,10.0,10.0,0.0,0.0
2020-07-27,10.0,10.0,10.0,10.0,0.0,0.0
2020-07-24,10.0,10.0,10.0,10.0,0.0,0.0
2020-07-23,10.0,10.0,10.0,10.0,0.0,0.0
2020-07-22,10.0,10.0,10.0,10.0,0.0,0.0
2020-07-21,10.0,10.0,10.0,10.0,0.0,0.0
2020-07-20,10.0,10.0,10.0,10.0,0.0,0.0
2020-07-17,10.0,10.0,10.0,10.0,0.0,0.0
2020-07-16,10.0,10.0,10.0,10.0,-2.8,500.0
2020-07-15,12.8,12.8,12.8,12.8,0.0,0.0
2020-07-14,12.8,12.8,12.8,12.8,0.0,0.0
2020-07-13,12.8,12.8,12.8,12.8,0.0,0.0
2020-07-10,12.8,12.8,12.8,12.8,0.0,0.0
2020-07-09,12.8,12.8,12.8,12.8,0.0,0.0
2020-07-08,12.8,12.8,12.8,12.8,0.0,0.0
2020-07-07,12.8,12.8,12.8,12.8,0.0,0.0
2020-07-06,12.8,12.8,12.8,12.8,0.0,0.0
2020-07-03,12.8,12.8,12.8,12.8,0.0,0.0
2020-07-02,12.8,12.8,12.8,12.8,0.0,0.0
2020-07-01,12.8,12.8,12.8,12.8,0.0,0.0
2020-06-30,12.8,12.8,12.8,12.8,0.0,0.0
2020-06-29,12.8,12.8,12.8,12.8,0.0,0.0
2020-06-26,12.8,12.8,12.8,12.8,0.0,0.0
2020-06-25,12.8,12.8,12.8,12.8,0.0,0.0
2020-06-24,12.8,12.8,12.8,12.8,0.0,0.0
2020-06-23,12.8,12.8,12.8,12.8,0.0,0.0
2020-06-22,12.8,12.8,12.8,12.8,0.0,0.0
2020-06-19,12.8,12.8,12.8,12.8,0.0,0.0
2020-06-18,12.8,12.8,12.8,12.8,0.0,0.0
2020-06-17,12.8,12.8,12.8,12.8,0.0,0.0
2020-06-16,12.8,12.8,12.8,12.8,0.0,0.0
2020-06-15,12.8,12.8,12.8,12.8,0.0,0.0
2020-06-12,12.8,12.8,12.8,12.8,0.0,0.0
2020-06-11,12.8,12.8,12.8,12.8,0.0,0.0
2020-06-10,12.8,12.8,12.8,12.8,0.0,0.0
2020-06-09,12.8,12.8,12.8,12.8,0.0,0.0
2020-06-08,12.8,12.8,12.8,12.8,0.0,0.0
2020-06-05,12.8,12.8,12.8,12.8,0.0,0.0
2020-06-04,12.8,12.8,12.8,12.8,0.0,0.0
2020-06-03,12.8,12.8,12.8,12.8,0.0,0.0
2020-06-02,12.8,12.8,12.8,12.8,0.0,0.0
2020-06-01,12.8,12.8,12.8,12.8,0.0,0.0
2020-05-29,12.8,12.8,12.8,12.8,0.0,0.0
2020-05-28,12.8,12.8,12.8,12.8,0.0,0.0
2020-05-27,12.8,12.8,12.8,12.8,0.0,0.0
2020-05-26,12.8,12.8,12.8,12.8,0.0,0.0
2020-05-25,12.8,12.8,12.8,12.8,0.0,0.0
2020-05-22,12.8,12.8,12.8,12.8,0.0,0.0
2020-05-21,12.8,12.8,12.8,12.8,0.0,0.0
2020-05-20,12.8,12.8,12.8,12.8,0.0,0.0
2020-05-19,12.8,12.8,12.8,12.8,0.0,0.0
2020-05-18,12.8,12.8,12.8,12.8,0.0,0.0
2020-05-15,12.8,12.8,12.8,12.8,0.0,0.0
2020-05-14,12.8,12.8,12.8,12.8,0.0,0.0
