Date,Close,Open,High,Low,Change,Volume
2020-05-28,13.4,13.2,13.4,13.2,0.2,424.0
2020-05-27,13.2,13.2,13.2,13.2,-0.1,308.0
2020-05-26,13.3,13.4,13.4,12.9,0.6,301.0
2020-05-25,12.7,13.5,13.7,12.7,-0.3,500.0
2020-05-22,13.0,13.0,13.7,13.0,-1.3,300.0
2020-05-21,14.3,13.5,14.3,13.5,-0.1,2140.0
2020-05-20,14.4,12.8,14.4,12.8,0.6,298.0
2020-05-19,13.8,13.5,14.5,12.6,0.1,800.0
2020-05-18,13.7,13.4,13.7,13.4,1.1,350.0
2020-05-15,12.6,12.6,12.6,12.6,0.0,0.0
2020-05-14,12.6,12.6,13.0,12.6,0.1,5900.0
2020-05-13,12.5,13.2,13.2,12.5,-0.5,400.0
2020-05-12,13.0,13.0,13.0,13.0,0.0,80.0
2020-05-11,13.0,13.0,13.0,13.0,0.4,100.0
2020-05-08,12.6,12.6,12.6,12.6,-1.0,232.0
2020-05-07,13.6,13.6,13.6,13.6,0.0,30.0
2020-05-06,13.6,13.6,13.6,13.6,-1.4,100.0
2020-05-05,15.0,15.0,15.0,15.0,0.0,0.0
2020-05-04,15.0,15.0,15.0,15.0,0.0,0.0
2020-04-29,15.0,15.0,15.0,15.0,0.1,100.0
2020-04-28,14.9,14.9,14.9,14.9,0.1,100.0
2020-04-27,14.8,14.8,14.8,14.8,-1.0,100.0
2020-04-24,15.8,15.8,15.8,15.8,0.0,0.0
2020-04-23,15.8,15.8,15.8,15.8,0.1,100.0
2020-04-22,15.7,15.7,15.7,15.7,0.7,100.0
2020-04-21,15.0,15.5,15.5,15.0,0.2,240.0
2020-04-20,14.8,14.8,14.8,14.8,0.2,6000.0
2020-04-17,14.6,14.6,14.6,14.6,0.0,50.0
2020-04-16,14.6,14.6,14.6,14.6,0.0,0.0
2020-04-15,14.6,14.6,14.6,14.6,0.4,100.0
2020-04-14,14.2,13.9,14.2,13.8,-0.6,900.0
2020-04-13,14.8,14.1,14.8,14.1,0.0,1000.0
2020-04-10,14.8,14.9,14.9,13.3,1.0,551.0
2020-04-09,13.8,14.8,14.9,13.6,-1.1,1156.0
2020-04-08,14.9,14.9,14.9,14.9,0.2,100.0
2020-04-07,14.7,14.7,14.7,14.7,1.2,150.0
2020-04-06,13.5,13.5,13.5,13.5,-1.5,100.0
2020-04-03,15.0,15.0,15.0,15.0,0.2,100.0
2020-04-01,14.8,14.8,14.8,14.8,1.3,100.0
2020-03-31,13.5,13.5,13.5,13.5,-1.5,121.0
2020-03-30,15.0,15.0,15.0,15.0,0.0,0.0
2020-03-27,15.0,15.0,15.0,15.0,-1.4,3000.0
2020-03-26,16.4,16.4,16.4,16.4,0.0,0.0
2020-03-25,16.4,16.4,16.4,16.4,0.0,0.0
2020-03-24,16.4,16.4,16.4,16.4,0.0,0.0
2020-03-23,16.4,16.4,16.4,16.4,0.0,0.0
2020-03-20,16.4,16.4,16.4,16.4,0.0,0.0
2020-03-19,16.4,16.4,16.4,16.4,0.0,0.0
2020-03-18,16.4,16.4,16.4,16.4,0.0,0.0
2020-03-17,16.4,16.4,16.4,16.4,0.7,100.0
2020-03-16,15.7,15.7,15.7,15.7,0.8,100.0
2020-03-13,14.9,14.9,14.9,14.9,0.1,100.0
2020-03-12,14.8,14.4,14.8,14.4,-1.2,2200.0
2020-03-11,16.0,16.0,16.0,16.0,0.0,0.0
2020-03-10,16.0,16.0,16.0,16.0,0.0,0.0
2020-03-09,16.0,16.0,16.0,16.0,0.0,0.0
2020-03-06,16.0,16.0,16.0,16.0,0.0,0.0
2020-03-05,16.0,16.0,16.0,16.0,0.0,0.0
2020-03-04,16.0,16.0,16.0,16.0,0.0,0.0
2020-03-03,16.0,16.0,16.0,16.0,0.3,100.0
2020-03-02,15.7,15.7,15.7,15.7,0.0,40.0
2020-02-28,15.7,14.4,15.7,14.4,-0.3,2600.0
2020-02-27,16.0,16.0,16.0,16.0,0.0,0.0
2020-02-26,16.0,16.0,16.0,16.0,0.7,100.0
2020-02-25,15.3,15.5,15.5,13.7,0.2,1975.0
2020-02-24,15.1,14.2,15.1,14.2,-0.6,400.0
2020-02-21,16.2,16.2,16.2,16.2,1.0,100.0
2020-02-20,15.2,15.2,15.2,15.2,0.0,0.0
2020-02-19,15.2,15.2,15.2,15.2,0.0,0.0
2020-02-18,15.2,15.2,15.2,15.2,0.0,0.0
2020-02-17,15.2,15.0,15.2,15.0,-0.6,1200.0
2020-02-14,15.8,13.9,15.8,13.9,0.6,2600.0
2020-02-13,15.2,15.2,15.2,15.2,-1.6,1600.0
2020-02-12,16.8,16.8,16.8,16.8,0.0,0.0
2020-02-11,16.8,16.8,16.8,16.8,0.0,0.0
2020-02-10,16.8,16.8,16.8,16.8,0.0,0.0
2020-02-07,16.8,16.8,16.8,16.8,1.4,100.0
2020-02-06,15.4,14.8,15.4,14.8,0.2,200.0
2020-02-05,15.2,15.2,15.2,15.2,0.0,0.0
2020-02-04,15.2,15.2,15.2,15.2,0.0,0.0
2020-02-03,15.2,15.2,15.2,15.2,0.0,0.0
2020-01-31,15.2,15.2,15.2,15.2,0.0,0.0
2020-01-30,15.2,14.5,15.2,14.5,0.7,1100.0
2020-01-22,14.5,14.4,14.5,14.4,-1.4,1600.0
2020-01-21,15.9,15.9,15.9,15.9,0.0,0.0
2020-01-20,15.9,15.9,15.9,15.9,0.0,0.0
2020-01-17,15.9,15.9,15.9,15.9,0.0,0.0
2020-01-16,15.9,14.5,15.9,14.4,0.0,819.0
2020-01-15,15.9,15.9,15.9,15.9,0.0,0.0
2020-01-14,15.9,15.9,15.9,15.9,0.0,0.0
2020-01-13,15.9,14.0,15.9,13.6,1.1,5181.0
2020-01-10,14.8,14.0,14.8,14.0,-0.6,200.0
2020-01-09,15.4,15.4,15.4,15.4,1.4,100.0
2020-01-08,14.0,15.7,15.7,14.0,-0.8,200.0
2020-01-07,14.8,14.8,14.8,14.8,0.0,40.0
2020-01-06,14.8,14.7,14.8,14.7,-0.5,1100.0
2020-01-03,15.3,15.3,15.3,15.3,0.0,61.0
2020-01-02,15.3,15.3,15.3,15.3,0.0,0.0
2019-12-31,15.3,15.3,15.3,15.3,1.0,200.0
2019-12-30,14.3,14.3,14.3,14.3,0.0,0.0
2019-12-27,14.3,14.5,14.5,14.3,-1.1,1000.0
2019-12-26,15.4,15.4,15.4,15.4,0.0,8.0
2019-12-25,15.4,15.4,15.4,15.4,0.0,0.0
2019-12-24,15.4,15.4,15.4,15.4,0.0,0.0
2019-12-23,15.4,15.4,15.4,15.4,0.0,0.0
2019-12-20,15.4,15.4,15.4,15.4,0.0,0.0
2019-12-19,15.4,15.4,15.4,15.4,0.0,8.0
2019-12-18,15.4,14.4,15.4,14.4,-0.2,1200.0
2019-12-17,15.6,15.6,15.6,15.6,0.0,0.0
2019-12-16,15.6,15.6,15.6,15.6,0.0,0.0
2019-12-13,15.6,15.6,15.6,15.6,0.1,100.0
2019-12-12,15.5,15.5,15.5,15.5,0.0,59.0
2019-12-11,15.5,15.5,15.5,15.5,0.1,100.0
2019-12-10,15.4,15.2,15.4,15.2,0.2,2300.0
2019-12-09,15.2,15.2,15.2,15.2,0.3,217.0
2019-12-06,14.9,14.9,14.9,14.9,0.0,0.0
2019-12-05,14.9,14.9,14.9,14.9,0.0,0.0
2019-12-04,14.9,14.9,14.9,14.9,0.9,500.0
2019-12-03,14.0,14.0,14.0,14.0,-1.4,656.0
2019-12-02,15.4,15.4,15.4,15.4,0.5,100.0
2019-11-29,14.9,14.8,14.9,14.8,0.4,1320.0
2019-11-28,14.5,14.9,14.9,13.3,-0.2,1563.0
2019-11-27,14.7,14.7,14.7,14.7,-1.0,300.0
2019-11-26,15.7,15.7,15.7,15.7,0.0,0.0
2019-11-25,15.7,15.7,15.7,15.7,0.0,0.0
2019-11-22,15.7,15.7,16.2,14.2,0.0,5147.0
2019-11-21,15.7,15.7,15.7,15.7,0.0,3486.0
2019-11-20,15.7,15.5,15.7,15.5,0.9,700.0
2019-11-19,14.8,15.0,15.1,14.8,-0.3,7098.0
2019-11-18,15.1,15.1,15.1,15.1,-0.6,300.0
2019-11-15,15.7,15.7,15.7,15.7,0.0,2500.0
2019-11-14,15.7,15.5,15.7,15.5,0.2,7032.0
2019-11-13,15.5,15.5,15.5,15.5,-0.3,256.0
2019-11-12,15.8,15.8,15.8,15.8,0.0,0.0
2019-11-11,15.8,15.8,15.8,15.8,0.0,0.0
2019-11-08,15.8,15.8,15.8,15.8,-0.2,1000.0
2019-11-07,16.0,16.0,16.0,16.0,0.0,0.0
2019-11-06,16.0,15.8,16.0,15.8,0.2,1501.0
2019-11-05,15.8,15.8,15.8,15.8,-0.7,1000.0
2019-11-04,16.5,16.5,16.5,16.5,0.0,0.0
2019-11-01,16.5,16.5,16.5,16.5,0.0,0.0
2019-10-31,16.5,16.5,16.5,16.5,0.0,0.0
2019-10-30,16.5,16.5,16.5,16.5,0.0,0.0
2019-10-29,16.5,16.5,16.5,16.5,0.0,0.0
2019-10-28,16.5,16.5,16.5,16.5,0.0,0.0
2019-10-25,16.5,16.5,16.5,16.5,0.0,400.0
2019-10-24,16.5,16.5,16.5,16.5,0.0,0.0
2019-10-23,16.5,16.5,16.5,16.5,-1.8,250.0
2019-10-22,18.3,18.3,18.3,18.3,1.5,243.0
2019-10-21,16.8,16.8,16.8,16.8,0.0,0.0
2019-10-18,16.8,16.8,16.8,16.8,1.5,100.0
2019-10-17,15.3,14.5,15.3,14.3,0.0,1060.0
2019-10-16,15.3,15.3,15.3,15.3,-1.2,2000.0
2019-10-15,16.5,16.5,16.5,16.5,0.0,0.0
2019-10-14,16.5,16.5,16.5,16.5,1.2,100.0
2019-10-11,15.3,15.3,15.3,15.3,-1.2,2000.0
2019-10-10,16.5,16.5,16.5,16.5,0.0,0.0
2019-10-09,16.5,16.5,16.5,16.5,0.0,0.0
2019-10-08,16.5,16.5,16.5,16.5,0.0,0.0
2019-10-07,16.5,16.5,16.5,16.5,0.0,0.0
2019-10-04,16.5,16.5,16.5,16.5,0.0,0.0
2019-10-03,16.5,16.5,16.5,16.5,0.0,0.0
2019-10-02,16.5,16.5,16.5,16.5,0.0,0.0
2019-10-01,16.5,16.5,16.5,16.5,0.0,0.0
2019-09-30,16.5,16.5,16.5,16.5,0.0,4100.0
2019-09-27,16.5,16.5,16.5,16.5,0.0,0.0
2019-09-26,16.5,16.5,16.5,16.5,0.0,0.0
2019-09-25,16.5,16.2,16.5,15.5,0.6,2200.0
2019-09-24,15.9,15.9,15.9,15.9,0.4,200.0
2019-09-23,15.5,15.5,15.5,15.5,0.0,51.0
2019-09-20,15.5,15.5,15.5,15.5,0.0,100.0
2019-09-19,15.5,15.5,15.9,15.5,-0.4,5211.0
2019-09-18,15.9,15.9,15.9,15.9,0.0,50.0
2019-09-17,15.9,15.9,15.9,15.9,0.0,1326.0
2019-09-16,15.9,15.0,15.9,15.0,0.0,300.0
2019-09-13,15.9,15.9,15.9,15.9,0.9,120.0
2019-09-12,15.0,15.0,15.0,15.0,1.3,3010.0
2019-09-11,13.7,13.7,13.7,13.7,0.0,8.0
2019-09-10,13.7,13.7,13.7,13.7,-1.5,130.0
2019-09-09,15.2,15.2,15.2,15.2,0.0,0.0
2019-09-06,15.2,15.1,15.2,15.1,0.1,401.0
2019-09-05,15.1,15.1,15.1,15.1,0.0,0.0
2019-09-04,15.1,15.1,15.1,15.1,0.1,100.0
2019-09-03,15.0,15.0,15.0,15.0,0.0,0.0
2019-08-30,15.0,15.0,15.0,15.0,0.0,65.0
2019-08-29,15.0,15.0,15.0,15.0,-0.3,200.0
2019-08-28,15.3,15.3,15.3,15.3,-0.9,515.0
2019-08-27,16.2,16.2,16.2,16.2,0.0,313.0
2019-08-26,16.2,16.2,16.2,16.2,0.0,65.0
2019-08-23,16.2,16.2,16.2,16.2,-1.8,110.0
2019-08-22,18.0,18.0,18.0,18.0,-1.9,100.0
2019-08-21,19.9,19.9,19.9,19.9,0.0,0.0
2019-08-20,19.9,19.9,19.9,19.9,0.0,0.0
2019-08-19,19.9,19.9,19.9,19.9,0.0,0.0
2019-08-16,19.9,19.9,19.9,19.9,0.0,0.0
2019-08-15,19.9,19.9,19.9,19.9,0.0,0.0
2019-08-14,19.9,19.9,19.9,19.9,0.0,0.0
2019-08-13,19.9,19.9,19.9,19.9,0.0,0.0
2019-08-12,19.9,19.9,19.9,19.9,0.0,0.0
2019-08-09,19.9,19.9,19.9,19.9,0.0,0.0
2019-08-08,19.9,19.9,19.9,19.9,0.0,0.0
2019-08-07,19.9,19.9,19.9,19.9,0.0,0.0
2019-08-06,19.9,19.9,19.9,19.9,0.0,0.0
2019-08-05,19.9,19.9,19.9,19.9,0.0,0.0
2019-08-02,19.9,19.9,19.9,19.9,0.0,0.0
2019-08-01,19.9,19.9,19.9,19.9,0.0,0.0
2019-07-31,19.9,19.9,19.9,19.9,0.0,0.0
2019-07-30,19.9,19.9,19.9,19.9,0.0,0.0
2019-07-29,19.9,19.9,19.9,19.9,0.0,0.0
2019-07-26,19.9,19.9,19.9,19.9,0.6,100.0
2019-07-25,19.3,19.3,19.3,19.3,0.0,0.0
2019-07-24,19.3,19.3,19.3,19.3,0.9,100.0
2019-07-23,18.4,16.1,18.4,16.1,0.6,225.0
2019-07-22,17.8,17.8,17.8,17.8,1.2,100.0
2019-07-19,16.6,16.6,16.6,16.6,1.2,171.0
2019-07-18,15.4,15.5,15.5,15.4,-1.3,300.0
2019-07-17,16.7,16.7,16.7,16.7,1.4,100.0
2019-07-16,15.3,15.3,15.3,15.3,0.2,300.0
2019-07-15,15.1,15.1,15.1,15.1,0.0,8.0
2019-07-12,15.1,15.1,15.1,15.1,-0.9,100.0
2019-07-11,16.0,16.0,16.0,16.0,0.0,43.0
2019-07-10,16.0,16.0,16.0,16.0,0.0,0.0
2019-07-09,16.0,16.0,16.0,16.0,0.0,110.0
2019-07-08,16.0,16.0,16.0,16.0,-0.6,117.0
2019-07-05,16.6,16.6,16.6,16.6,-1.8,4100.0
2019-07-04,18.4,16.0,18.4,16.0,0.7,1446.0
2019-07-03,17.7,17.7,17.7,17.7,1.5,100.0
2019-07-02,16.2,14.0,16.2,14.0,1.4,400.0
2019-07-01,14.8,14.8,14.8,14.8,0.0,0.0
2019-06-28,14.8,14.9,16.0,14.8,0.2,2200.0
2019-06-27,14.6,14.6,14.6,14.6,0.1,100.0
2019-06-26,14.5,15.2,15.2,14.5,-0.4,2056.0
2019-06-25,14.9,14.9,14.9,14.9,-1.0,100.0
2019-06-24,15.9,15.9,15.9,15.9,0.0,0.0
2019-06-21,15.9,15.9,15.9,15.9,-1.7,600.0
2019-06-20,17.6,17.6,17.6,17.6,1.6,159.0
2019-06-19,16.0,16.0,16.0,16.0,0.0,0.0
2019-06-18,16.0,16.0,16.0,16.0,1.4,100.0
2019-06-17,14.6,14.6,14.6,14.6,0.0,600.0
2019-06-14,14.6,14.6,14.6,14.6,0.0,0.0
2019-06-13,14.6,14.6,14.6,14.6,0.0,0.0
2019-06-12,14.6,14.6,14.6,14.6,-1.0,100.0
2019-06-11,15.6,15.4,15.6,15.4,0.0,300.0
2019-06-10,15.6,15.6,15.6,15.6,0.0,0.0
2019-06-07,15.6,15.6,15.6,15.6,0.0,0.0
2019-06-06,15.6,15.6,15.6,15.6,-0.2,964.0
2019-06-05,15.8,15.8,15.8,15.8,0.0,0.0
2019-06-04,15.8,15.8,15.8,15.8,0.0,66.0
2019-06-03,15.8,15.8,15.8,15.8,0.5,159.0
2019-05-31,15.3,15.3,15.3,15.3,-0.7,500.0
2019-05-30,16.0,16.0,16.0,16.0,0.0,0.0
2019-05-29,16.0,16.0,16.0,16.0,0.4,600.0
2019-05-28,15.6,15.6,15.6,15.6,0.2,300.0
2019-05-27,15.4,15.4,15.4,15.4,-0.6,700.0
2019-05-24,16.0,16.0,16.0,16.0,0.0,0.0
2019-05-23,16.0,16.0,16.0,16.0,0.0,0.0
2019-05-22,16.0,16.0,16.0,16.0,0.2,132.0
2019-05-21,15.8,15.8,15.8,15.8,-0.2,400.0
2019-05-20,16.0,16.0,16.0,16.0,0.0,0.0
2019-05-17,16.0,16.0,16.0,16.0,0.5,1800.0
2019-05-16,15.5,15.5,15.5,15.5,-0.8,132.0
2019-05-15,16.3,16.3,16.3,16.3,0.0,0.0
2019-05-14,16.3,16.3,16.3,16.3,0.0,0.0
2019-05-13,16.3,16.3,16.3,16.3,0.0,0.0
2019-05-10,16.3,16.3,16.3,16.3,0.0,0.0
2019-05-09,16.3,16.3,16.3,16.3,0.0,80.0
2019-05-08,16.3,16.3,16.3,16.3,0.0,75.0
2019-05-07,16.3,16.3,16.3,16.3,0.3,200.0
2019-05-06,16.0,16.0,16.0,16.0,0.0,0.0
2019-05-03,16.0,16.0,16.0,16.0,0.0,2000.0
2019-05-02,16.0,16.0,16.0,16.0,-0.3,200.0
2019-04-26,16.3,16.3,16.3,16.3,0.0,0.0
2019-04-25,16.3,16.3,16.3,16.3,0.0,0.0
2019-04-24,16.3,16.3,16.3,16.3,0.0,0.0
2019-04-23,16.3,16.3,16.3,16.3,-0.3,1500.0
2019-04-22,16.6,16.6,16.6,16.6,0.0,0.0
2019-04-19,16.6,16.6,16.6,16.6,0.0,0.0
2019-04-18,16.6,16.6,16.6,16.6,0.0,0.0
2019-04-17,16.6,16.6,16.6,16.6,0.0,0.0
2019-04-16,16.6,16.6,16.6,16.6,0.0,0.0
2019-04-12,16.6,16.6,16.6,16.6,0.0,0.0
2019-04-11,16.6,16.6,16.6,16.6,0.0,0.0
2019-04-10,16.6,16.6,16.6,16.6,0.0,0.0
2019-04-09,16.6,16.6,16.6,16.6,0.0,0.0
2019-04-08,16.6,16.6,16.6,16.6,0.0,0.0
2019-04-05,16.6,16.6,16.6,16.6,0.6,172.0
2019-04-04,16.0,16.0,16.0,16.0,-0.8,800.0
2019-04-03,16.8,16.8,16.8,16.8,0.0,43.0
2019-04-02,16.8,15.4,16.8,15.3,1.1,1553.0
2019-04-01,15.7,15.7,15.7,15.7,0.0,40.0
2019-03-29,15.7,15.7,15.7,15.7,0.0,0.0
2019-03-28,15.7,15.7,15.7,15.7,-0.3,164.0
2019-03-27,16.0,16.0,16.0,16.0,0.0,16.0
2019-03-26,16.0,16.0,16.0,16.0,-0.5,100.0
2019-03-25,16.5,16.5,16.5,16.5,0.0,64.0
2019-03-22,16.5,16.5,16.5,16.5,0.0,0.0
2019-03-21,16.5,16.3,16.5,16.3,0.5,1059.0
2019-03-20,16.0,16.0,16.0,16.0,0.0,0.0
2019-03-19,16.0,15.9,16.5,15.9,-0.2,2916.0
2019-03-18,16.2,16.2,16.2,16.2,0.0,0.0
2019-03-15,16.2,16.2,16.2,16.2,0.2,1100.0
2019-03-14,16.0,16.0,16.0,16.0,0.0,0.0
2019-03-13,16.0,15.5,16.0,15.3,-0.7,1728.0
2019-03-12,16.7,16.8,16.8,16.7,-0.3,1200.0
2019-03-11,17.0,17.0,17.0,17.0,0.0,0.0
2019-03-08,17.0,17.0,17.0,17.0,0.8,300.0
2019-03-07,16.2,16.2,16.2,16.2,0.0,0.0
2019-03-06,16.2,16.2,16.2,16.2,-1.7,200.0
2019-03-05,17.9,17.9,17.9,17.9,1.4,100.0
2019-03-04,16.5,16.5,16.5,16.5,0.0,0.0
2019-03-01,16.5,16.5,16.5,16.5,0.0,0.0
2019-02-28,16.5,16.5,16.5,16.5,0.0,0.0
2019-02-27,16.5,16.5,16.5,16.5,-1.1,100.0
2019-02-26,17.6,17.6,17.6,17.6,1.6,136.0
2019-02-25,16.0,16.0,16.0,16.0,-0.1,164.0
2019-02-22,16.1,16.1,16.1,16.1,0.1,109.0
2019-02-21,16.0,16.1,16.1,16.0,-0.1,216.0
2019-02-20,16.1,16.1,16.1,16.1,0.1,100.0
2019-02-19,16.0,16.0,16.0,16.0,0.0,100.0
2019-02-18,16.0,16.0,16.0,16.0,0.0,0.0
2019-02-15,16.0,16.0,16.0,16.0,0.0,0.0
2019-02-14,16.0,16.0,16.0,16.0,0.1,600.0
2019-02-13,15.9,15.4,15.9,15.4,0.9,300.0
2019-02-12,15.0,15.0,15.0,15.0,0.0,0.0
2019-02-11,15.0,15.0,15.0,15.0,0.0,0.0
2019-02-01,15.0,15.0,15.0,15.0,0.0,0.0
2019-01-31,15.0,15.1,15.1,15.0,-1.1,1000.0
2019-01-30,16.1,16.1,16.1,16.1,0.0,10.0
2019-01-29,16.1,16.1,16.1,16.1,0.0,0.0
2019-01-28,16.1,16.1,16.1,16.1,0.0,0.0
2019-01-25,16.1,16.1,16.1,16.1,0.0,1000.0
2019-01-24,16.1,16.1,16.1,16.1,0.0,5008.0
2019-01-23,16.1,16.5,16.5,16.1,-1.2,558.0
2019-01-22,17.3,17.3,17.3,17.3,0.0,18800.0
2019-01-21,17.3,17.3,17.3,17.3,-0.2,1000.0
2019-01-18,17.5,17.5,17.5,17.5,0.0,0.0
2019-01-17,17.5,17.5,17.5,17.5,0.0,80.0
2019-01-16,17.5,17.5,17.5,17.5,0.0,200.0
2019-01-15,17.5,17.5,17.5,17.5,0.0,0.0
2019-01-14,17.5,17.5,17.5,17.5,0.3,100.0
2019-01-11,17.2,17.2,17.2,17.2,0.0,0.0
2019-01-10,17.2,17.3,17.3,17.2,-1.2,1365.0
2019-01-09,18.9,18.9,18.9,18.9,0.7,500.0
2019-01-08,18.2,18.2,18.2,18.2,-0.3,300.0
2019-01-07,18.5,18.5,18.5,18.5,1.3,400.0
2019-01-04,17.2,17.2,17.2,17.2,0.5,100.0
2019-01-03,16.7,16.7,16.7,16.7,-1.5,300.0
2019-01-02,18.2,18.5,18.5,18.2,0.0,1040.0
2018-12-28,17.2,17.2,17.2,17.2,-1.3,200.0
2018-12-27,18.5,18.5,18.5,18.5,0.7,1010.0
2018-12-26,17.8,17.8,17.8,17.8,0.0,0.0
2018-12-25,17.8,17.8,17.8,17.8,0.0,0.0
2018-12-24,17.8,17.8,17.8,17.8,0.0,0.0
2018-12-21,17.8,17.8,17.8,17.8,0.0,0.0
2018-12-20,17.8,17.8,17.8,17.8,0.0,36.0
2018-12-19,17.8,17.8,17.8,17.8,0.0,8.0
2018-12-18,17.8,17.8,17.8,17.8,0.0,0.0
2018-12-17,17.8,17.8,17.8,17.8,0.0,0.0
2018-12-14,17.8,17.8,17.8,17.8,0.0,0.0
2018-12-13,17.8,17.8,17.8,17.8,-0.2,300.0
2018-12-12,18.0,18.0,18.0,18.0,0.0,0.0
2018-12-11,18.0,18.5,18.5,18.0,-0.9,600.0
2018-12-10,18.9,17.3,18.9,17.3,-0.1,200.0
2018-12-07,19.0,19.0,19.0,19.0,0.0,8.0
2018-12-06,19.0,19.0,19.0,19.0,0.0,40.0
2018-12-05,19.0,19.0,19.0,19.0,0.0,0.0
2018-12-04,19.0,19.0,19.0,19.0,-0.8,908.0
2018-12-03,19.8,16.8,19.8,16.8,1.6,1416.0
2018-11-30,18.2,18.2,18.2,18.2,0.0,32.0
2018-11-29,18.2,18.2,18.2,18.2,0.0,18.0
2018-11-28,18.2,18.2,18.2,18.2,0.0,0.0
2018-11-27,18.2,18.2,18.2,18.2,-0.3,132.0
2018-11-26,18.5,18.5,18.5,18.5,0.0,0.0
2018-11-23,18.5,18.5,18.5,18.5,0.0,3.0
2018-11-22,18.5,18.5,18.5,18.5,0.0,524.0
2018-11-21,18.5,18.5,18.5,18.5,-0.5,333.0
2018-11-20,19.0,19.0,19.0,19.0,0.0,0.0
2018-11-19,19.0,18.8,20.9,18.8,-0.3,17903.0
2018-11-16,19.3,19.3,19.3,19.3,0.0,0.0
2018-11-15,19.3,17.8,19.3,17.8,1.6,8400.0
2018-11-14,17.7,17.7,17.7,17.7,0.0,0.0
2018-11-13,17.7,17.7,17.7,17.7,0.0,0.0
2018-11-12,17.7,17.7,17.7,17.7,0.0,15.0
2018-11-09,17.7,17.5,17.7,17.5,0.0,6100.0
2018-11-08,17.7,17.7,17.7,17.7,0.0,1.0
2018-11-07,17.7,17.4,17.7,17.4,0.3,1700.0
2018-11-06,17.4,17.5,17.7,17.4,-0.1,3800.0
2018-11-05,17.5,17.5,17.5,17.5,0.0,0.0
2018-11-02,17.5,17.5,17.5,17.5,0.0,200.0
2018-11-01,17.5,17.5,17.5,17.5,0.0,0.0
2018-10-31,17.5,17.5,17.5,17.5,-0.5,150.0
2018-10-30,18.0,17.0,19.5,17.0,0.2,12300.0
2018-10-29,17.8,17.8,17.8,17.8,1.5,100.0
2018-10-26,16.3,16.3,16.3,16.3,0.0,0.0
2018-10-25,16.3,16.3,16.3,16.3,0.0,0.0
2018-10-24,16.3,16.3,16.3,16.3,-1.1,100.0
2018-10-23,17.4,17.4,17.4,17.4,-0.1,500.0
2018-10-22,17.5,17.5,17.5,17.5,0.0,0.0
2018-10-19,17.5,17.5,17.5,17.5,0.0,100.0
2018-10-18,17.5,17.5,17.5,17.5,0.0,0.0
2018-10-17,17.5,17.5,17.5,17.5,0.0,0.0
2018-10-16,17.5,17.5,17.5,17.5,0.0,0.0
2018-10-15,17.5,17.5,17.5,17.5,0.0,0.0
2018-10-12,17.5,17.5,17.5,17.5,0.0,0.0
2018-10-11,17.5,17.5,17.5,17.5,0.0,0.0
2018-10-10,17.5,17.7,17.7,17.5,-0.2,900.0
2018-10-09,17.7,17.5,18.0,17.5,0.1,6005.0
2018-10-08,17.6,17.6,17.6,17.6,0.0,1900.0
2018-10-05,17.6,17.5,17.6,17.5,0.1,3920.0
2018-10-04,17.5,17.5,17.5,17.5,0.0,2532.0
2018-10-03,17.5,17.5,17.5,17.5,0.0,0.0
2018-10-02,17.5,17.7,17.7,17.5,0.4,3200.0
2018-10-01,17.1,17.3,17.4,17.1,-0.3,4810.0
2018-09-28,17.4,17.3,17.4,17.3,0.0,5000.0
2018-09-27,17.4,17.4,17.4,17.4,0.0,0.0
2018-09-26,17.4,17.3,17.4,17.3,0.1,1200.0
2018-09-25,17.3,17.4,17.4,17.3,0.0,1380.0
2018-09-24,17.3,17.3,17.3,17.3,0.0,1000.0
2018-09-21,17.3,17.3,17.3,17.3,0.0,0.0
2018-09-20,17.3,17.3,17.3,17.3,0.3,1000.0
2018-09-19,17.0,17.0,17.0,17.0,0.0,100.0
2018-09-18,17.0,17.9,17.9,17.0,0.3,1500.0
2018-09-17,16.7,18.0,18.0,16.7,0.0,648.0
2018-09-14,16.7,16.7,16.7,16.7,0.0,0.0
2018-09-13,16.7,16.7,16.7,16.7,-0.1,980.0
2018-09-12,16.8,16.8,16.8,16.8,0.3,1000.0
2018-09-11,16.5,16.7,16.7,16.5,-1.4,360.0
2018-09-10,17.9,17.9,17.9,17.9,0.0,0.0
2018-09-07,17.9,17.9,17.9,17.9,0.6,1016.0
2018-09-06,17.3,17.3,17.3,17.3,0.0,0.0
2018-09-05,17.3,17.3,17.3,17.3,0.0,0.0
2018-09-04,17.3,17.3,17.3,17.3,0.0,0.0
2018-08-31,17.3,17.3,17.3,17.3,-0.2,1110.0
2018-08-30,17.5,17.3,17.5,17.3,0.2,460.0
2018-08-29,17.3,17.3,17.3,17.3,-0.2,1000.0
2018-08-28,17.5,17.5,17.5,17.5,0.2,300.0
2018-08-27,17.3,17.5,17.5,17.3,0.0,2700.0
2018-08-24,17.3,17.3,17.3,17.3,0.0,0.0
2018-08-23,17.3,17.1,17.3,17.1,-0.8,914.0
2018-08-22,18.1,18.1,18.1,18.1,0.0,0.0
2018-08-21,18.1,18.1,18.1,18.1,0.0,300.0
2018-08-20,18.1,18.5,18.5,18.1,1.1,2200.0
2018-08-17,17.0,17.0,17.0,17.0,-0.6,500.0
2018-08-16,17.6,17.6,17.6,17.6,0.0,0.0
2018-08-15,17.6,17.6,17.6,17.6,0.0,0.0
